timestamp,latitude,longitude,accelerometer_x,accelerometer_y,accelerometer_z,gyroscope_x,gyroscope_y,gyroscope_z,moving_speed,moving_speed_accuracy,session_id,is_exported
1659095906588,6.6742506,-1.5674681,0.0,-0.7460904121398926,-0.6981158256530762,0.0,0.0,0.0,4.409759998321533,0.0,real1,0
1659095906788,6.6742506,-1.5674681,0.0,-0.2904634475708008,-0.69744873046875,0.0,0.0,0.0,4.409759998321533,0.0,real1,0
1659095906988,6.6742506,-1.5674681,0.0,0.4739251136779785,0.2304096221923828,0.0,0.0,0.0,4.409759998321533,0.0,real1,0
1659095907188,6.6742506,-1.5674681,0.5760383009910583,0.35782432556152344,0.6968450546264648,0.0,0.0,0.0,4.409759998321533,0.0,real1,0
1659095907388,6.6742506,-1.5674681,0.0,0.0,0.0,0.0,0.0,0.0,4.409759998321533,0.0,real1,0
1659095907594,6.6742506,-1.5674681,-0.2216651737689972,0.0,-0.7769107818603516,0.0,0.0,0.0,4.409759998321533,0.0,real1,0
1659095907788,6.6742506,-1.5674681,0.4501141607761383,0.0,0.0,0.0,0.0,0.0,4.409759998321533,0.0,real1,0
1659095907989,6.6742506,-1.5674681,0.0,0.0,-0.3478574752807617,0.0,0.0,0.0,4.409759998321533,0.0,real1,0
1659095908188,6.6742506,-1.5674681,0.3797147870063782,0.0,-1.173414707183838,-0.2028072625398636,0.0,0.0,4.409759998321533,0.0,real1,0
1659095908388,6.6742506,-1.5674681,0.0,0.0,0.31226634979248047,0.0,0.0,0.0,4.409759998321533,0.0,real1,0
1659095908589,6.6742506,-1.5674681,0.46481412649154663,0.2401132583618164,1.0947928428649902,0.0,0.0,0.0,4.409759998321533,0.0,real1,0
1659095908789,6.6742506,-1.5674681,-0.21666648983955383,-0.22512054443359375,-0.2557644844055176,0.0,0.0,0.0,4.409759998321533,0.0,real1,0
1659095908988,6.6742506,-1.5674681,0.22024376690387726,0.0,0.0,0.0,0.0,0.0,4.409759998321533,0.0,real1,0
1659095909189,6.6742506,-1.5674681,0.20247983932495117,-0.72637939453125,-0.3939824104309082,0.0,0.0,0.0,4.409759998321533,0.0,real1,0
1659095909389,6.6742506,-1.5674681,0.0,-0.5153436660766602,-0.3083338737487793,0.0,0.0,0.0,4.409759998321533,0.0,real1,0
1659095909589,6.6742506,-1.5674681,-0.2406216561794281,-0.8183660507202148,-0.7621722221374512,0.0,0.0,0.0,4.409759998321533,0.0,real1,0
1659095909788,6.6742506,-1.5674681,-0.3190962076187134,0.0,1.426417350769043,0.0,0.0,0.0,4.409759998321533,0.0,real1,0
1659095909988,6.6741789,-1.5672466,-0.6709290146827698,0.0,-0.5879015922546387,0.0,0.0,0.0,3.7436561584472656,0.0,real1,0
1659095910189,6.6741789,-1.5672466,-0.326515257358551,-0.47225189208984375,0.507502555847168,0.2730567753314972,0.0,0.0,3.7436561584472656,0.0,real1,0
1659095910388,6.6741789,-1.5672466,-0.3220757842063904,0.0,0.0,0.0,0.0,0.0,3.7436561584472656,0.0,real1,0
1659095910588,6.6741789,-1.5672466,0.0,0.37597036361694336,2.4625396728515625,0.0,0.0,0.0,3.7436561584472656,0.0,real1,0
1659095910788,6.6741789,-1.5672466,0.0,0.27911853790283203,1.3255290985107422,0.0,0.0,0.0,3.7436561584472656,0.0,real1,0
1659095910989,6.6741789,-1.5672466,0.21668344736099243,0.0,1.940603256225586,0.0,0.0,0.0,3.7436561584472656,0.0,real1,0
1659095911189,6.6741789,-1.5672466,0.0,0.43895435333251953,0.6323175430297852,0.0,0.0,0.0,3.7436561584472656,0.0,real1,0
1659095911388,6.6741789,-1.5672466,0.4439319372177124,-1.4648962020874023,-1.1287517547607422,0.3897320330142975,0.0,0.0,3.7436561584472656,0.0,real1,0
1659095911589,6.6741789,-1.5672466,-0.7692573070526123,-1.6038360595703125,-2.2749080657958984,0.0,0.0,0.0,3.7436561584472656,0.0,real1,0
1659095911788,6.6741789,-1.5672466,0.0,-0.5984163284301758,-0.8136148452758789,0.0,0.0,0.0,3.7436561584472656,0.0,real1,0
