"timestamp","latitude","longitude","avg_acc_x","avg_acc_y","avg_acc_z","avg_gyro_x","avg_gyro_y","avg_gyro_z","avg_speed","std_acc_x","std_acc_y","std_acc_z","std_gyro_x","std_gyro_y","std_gyro_z","std_speed","max_acc_x","max_acc_y","max_acc_z","max_gyro_x","max_gyro_y","max_gyro_z","max_speed","min_acc_x","min_acc_y","min_acc_z","min_gyro_x","min_gyro_y","min_gyro_z","min_speed","label"
1659096014389.0,6.6754486,-1.564166,0.0,0.0,0.0,0.0,0.0,0.0,3.8484292030334473,0.0,0.0,0.0,0.0,0.0,0.0,0.4966532380522758,0.0,0.0,0.0,0.0,0.0,0.0,4.2539448738098145,0.0,0.0,0.0,0.0,0.0,0.0,3.2401556968688965,0
1659096014988.0,6.6754342,-1.5641571,0.0,0.0,0.0,0.0,0.0,0.0,3.2401556968688965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2401556968688965,0.0,0.0,0.0,0.0,0.0,0.0,3.2401556968688965,0
1659096015589.0,6.6754342,-1.5641571,0.0,0.0,0.0,0.0,0.0,0.0,3.2401556968688965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2401556968688965,0.0,0.0,0.0,0.0,0.0,0.0,3.2401556968688965,0
1659096016188.0,6.6754342,-1.5641571,0.0,0.0,0.0,0.0,0.0,0.0,3.2401556968688965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2401556968688965,0.0,0.0,0.0,0.0,0.0,0.0,3.2401556968688965,0
1659096016789.0,6.6754342,-1.5641571,0.0,0.0,0.04334278106689453,0.0,0.0,0.0,3.1814369201660155,0.0,0.0,0.08668556213378906,0.0,0.0,0.0,0.11743755340576172,0.0,0.0,0.21671390533447266,0.0,0.0,0.0,3.2401556968688965,0.0,0.0,0.0,0.0,0.0,0.0,2.946561813354492,0
1659096017388.0,6.6754071,-1.5641056,0.0,0.0,0.04334278106689453,0.0,0.0,0.0,2.961933994293213,0.0,0.0,0.08668556213378906,0.0,0.0,0.0,0.16247401811461637,0.0,0.0,0.21671390533447266,0.0,0.0,0.0,3.2401556968688965,0.0,0.0,0.0,0.0,0.0,0.0,2.7298288345336914,0
1659096017993.0,6.6754198,-1.5641205,0.0,0.0,0.05049123764038086,0.0,0.0,0.0,2.7731754302978517,0.0,0.0,0.10098247528076172,0.0,0.0,0.0,0.08669319152832032,0.0,0.0,0.2524561882019043,0.0,0.0,0.0,2.946561813354492,0.0,0.0,0.0,0.0,0.0,0.0,2.7298288345336914,0
1659096018588.0,6.6754198,-1.5641205,0.0,0.0,0.0008410453796386719,0.0,0.0,0.0,2.1980895668268206,0.0,0.0,0.1583408538331146,0.0,0.0,0.0,1.0634785354137422,0.0,0.0,0.2524561882019043,0.0,0.0,0.0,2.7298288345336914,0.0,0.0,-0.24825096130371094,0.0,0.0,0.0,0.07113249599933624,0
1659096019188.0,6.6754985,-1.5642647,0.0,0.0,-0.04965019226074219,0.0,0.0,0.0,0.6028717637062073,0.0,0.0,0.09930038452148438,0.0,0.0,0.0,1.0634785354137422,0.0,0.0,0.0,0.0,0.0,0.0,2.7298288345336914,0.0,0.0,-0.24825096130371094,0.0,0.0,0.0,0.07113249599933624,0
1659096019788.0,6.6754985,-1.5642647,0.0,0.0,0.0,0.0,0.0,0.0,0.07113249599933624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07113249599933624,0.0,0.0,0.0,0.0,0.0,0.0,0.07113249599933624,0
1659096020388.0,6.6754985,-1.5642647,0.0,0.0,0.04943437576293945,0.0,0.0,0.0,0.07113249599933624,0.0,0.0,0.0988687515258789,0.0,0.0,0.0,0.0,0.0,0.0,0.24717187881469727,0.0,0.0,0.0,0.07113249599933624,0.0,0.0,0.0,0.0,0.0,0.0,0.07113249599933624,0
1659096021012.0,6.6754985,-1.5642647,0.0,0.0,0.0,0.0,0.0,0.0,0.07113249599933624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07113249599933624,0.0,0.0,0.0,0.0,0.0,0.0,0.07113249599933624,0
1659096021618.0,6.6754985,-1.5642647,0.0,0.0,0.043677139282226565,0.0,0.0,0.0,0.07113249599933624,0.0,0.0,0.08735427856445313,0.0,0.0,0.0,0.0,0.0,0.0,0.2183856964111328,0.0,0.0,0.0,0.07113249599933624,0.0,0.0,0.0,0.0,0.0,0.0,0.07113249599933624,0
1659096022210.0,6.6754985,-1.5642647,0.0,0.0,0.043677139282226565,0.0,0.0,0.0,0.07113249599933624,0.0,0.0,0.08735427856445313,0.0,0.0,0.0,0.0,0.0,0.0,0.2183856964111328,0.0,0.0,0.0,0.07113249599933624,0.0,0.0,0.0,0.0,0.0,0.0,0.07113249599933624,0
1659096022869.0,6.6754971,-1.564264,0.0,0.0,0.0,0.0,0.0,0.0,0.06931360960006713,0.0,0.0,0.0,0.0,0.0,0.0,0.0014851145260991662,0.0,0.0,0.0,0.0,0.0,0.0,0.07113249599933624,0.0,0.0,0.0,0.0,0.0,0.0,0.06810101866722107,0
1659096023461.0,6.6754971,-1.564264,0.0,0.0,0.0,0.0,0.0,0.0,0.06810101866722107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06810101866722107,0.0,0.0,0.0,0.0,0.0,0.0,0.06810101866722107,0
1659096024312.0,6.6754971,-1.564264,0.0,0.0,0.0,0.0,0.0,0.0,0.06810101866722107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06810101866722107,0.0,0.0,0.0,0.0,0.0,0.0,0.06810101866722107,0
1659096024788.0,6.6754971,-1.564264,0.0,0.0,0.0,0.0,0.0,0.0,0.06810101866722107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06810101866722107,0.0,0.0,0.0,0.0,0.0,0.0,0.06810101866722107,0
1659096025388.0,6.6754971,-1.564264,0.0,0.0,0.045616436004638675,0.0,0.0,0.0,0.06810101866722107,0.0,0.0,0.09123287200927735,0.0,0.0,0.0,0.0,0.0,0.0,0.22808218002319336,0.0,0.0,0.0,0.06810101866722107,0.0,0.0,0.0,0.0,0.0,0.0,0.06810101866722107,0
1659096025988.0,6.6754971,-1.564264,0.0,0.0,0.12795963287353515,0.0,0.0,0.0,0.06810101866722107,0.0,0.0,0.15674838111454983,0.0,0.0,0.0,0.0,0.0,0.0,0.3247861862182617,0.0,0.0,0.0,0.06810101866722107,0.0,0.0,0.0,0.0,0.0,0.0,0.06810101866722107,0
1659096026599.0,6.6754938,-1.5642696,-0.04631964564323425,0.0620762825012207,0.12380905151367187,0.0,0.0,0.0,0.09308530390262604,0.0926392912864685,0.1241525650024414,0.25287562033151284,0.0,0.0,0.0,0.020399583471631223,0.0,0.3103814125061035,0.4989771842956543,0.0,0.0,0.0,0.10974149405956268,-0.23159822821617126,0.0,-0.20471811294555664,0.0,0.0,0.0,0.06810101866722107,0
1659096027189.0,6.6754938,-1.5642696,-0.0532666027545929,0.22534313201904296,0.36218948364257814,0.0,0.0,0.0,0.10974149405956268,0.17858459329569382,0.1875958444716701,0.31260529508394314,0.0,0.0,0.0,0.0,0.22697657346725464,0.4208402633666992,0.7880935668945312,0.0,0.0,0.0,0.10974149405956268,-0.26171135902404785,0.0,0.0,0.0,0.0,0.0,0.10974149405956268,0
1659096027788.0,6.6754938,-1.5642696,-0.07003347277641296,-0.16661014556884765,0.18445873260498047,0.0,0.0,0.0,0.10974149405956268,0.24487702091841143,0.4076903083905441,0.3699654795269981,0.0,0.0,0.0,0.0,0.3106960356235504,0.3954939842224121,0.699549674987793,0.0,0.0,0.0,0.10974149405956268,-0.3991520404815674,-0.7857003211975098,-0.3011326789855957,0.0,0.0,0.0,0.10974149405956268,0
1659096028388.0,6.6754938,-1.5642696,-0.017691200971603392,-0.5320003509521485,-0.3544963836669922,0.0,0.0,0.0,0.10974149405956268,0.22551695502276586,0.18791104999489294,0.23326745464606782,0.0,0.0,0.0,0.0,0.3106960356235504,-0.23170137405395508,0.0,0.0,0.0,0.0,0.10974149405956268,-0.3991520404815674,-0.7857003211975098,-0.7064785957336426,0.0,0.0,0.0,0.10974149405956268,0
1659096028997.0,6.6754938,-1.5642696,0.0,-0.13445816040039063,-0.12480182647705078,0.0,0.0,0.0,0.10974149405956268,0.0,0.29260984985188726,0.357912992313525,0.0,0.0,0.0,0.0,0.0,0.2085132598876953,0.36977195739746094,0.0,0.0,0.0,0.10974149405956268,0.0,-0.6491026878356934,-0.7064785957336426,0.0,0.0,0.0,0.10974149405956268,0
1659096029903.0,6.6754938,-1.5642696,0.0,0.1527181625366211,0.12525539398193358,0.0,0.0,0.0,0.10974149405956268,0.0,0.216783155860194,0.25051078796386717,0.0,0.0,0.0,0.0,0.0,0.5550775527954102,0.626276969909668,0.0,0.0,0.0,0.10974149405956268,0.0,0.0,0.0,0.0,0.0,0.0,0.10974149405956268,0
1659096030609.0,6.6755196,-1.5642925,0.0,-0.11716508865356445,0.04451141357421875,0.0,0.0,0.0,0.25288262963294983,0.0,0.4854956659623794,0.38284245302377534,0.0,0.0,0.0,0.1168742477857827,0.0,0.5550775527954102,0.626276969909668,0.0,0.0,0.0,0.34831005334854126,0.0,-0.6704649925231934,-0.35675764083862305,0.0,0.0,0.0,0.10974149405956268,0
1659096031194.0,6.6755184,-1.5642876,0.05461614727973938,-0.26818599700927737,0.28106184005737306,0.0,0.0,0.0,0.29830793738365174,0.10923229455947876,0.32845942441615245,0.5437238962191528,0.0,0.0,0.0,0.040826556724483966,0.2730807363986969,0.0,0.9041004180908203,0.0,0.0,0.0,0.34831005334854126,0.0,-0.6704649925231934,-0.35675764083862305,0.0,0.0,0.0,0.2649731934070587,0
1659096031791.0,6.6755209,-1.5643031,0.11023688316345215,-0.04216432571411133,0.29081411361694337,0.0,0.0,0.0,0.3534884870052338,0.13502140056319584,0.08432865142822266,0.29517116301548624,0.0,0.0,0.0,0.07227243458272375,0.27810367941856384,0.0,0.7854495048522949,0.0,0.0,0.0,0.41249868273735046,0.0,-0.21082162857055664,0.0,0.0,0.0,0.0,0.2649731934070587,0
1659096032389.0,6.6755209,-1.5643031,0.042885801196098326,-0.04216432571411133,0.13217926025390625,0.0,0.0,0.0,0.5201964199542999,0.2093560065475426,0.08432865142822266,0.171833754700065,0.0,0.0,0.0,0.13190225131693792,0.27810367941856384,0.0,0.42154979705810547,0.0,0.0,0.0,0.6817430257797241,-0.30476292967796326,-0.21082162857055664,0.0,0.0,0.0,0.0,0.41249868273735046,0
1659096032989.0,6.6755426,-1.5643146,0.04821765124797821,0.0,0.13293209075927734,0.0,0.0,0.0,0.6817430257797241,0.09643530249595642,0.0,0.17230920988228374,0.0,0.0,0.0,0.0,0.24108825623989105,0.0,0.42154979705810547,0.0,0.0,0.0,0.6817430257797241,0.0,0.0,0.0,0.0,0.0,0.0,0.6817430257797241,0
1659096033595.0,6.6755426,-1.5643146,0.0,0.0,0.06180362701416016,0.0,0.0,0.0,0.6953019976615906,0.0,0.0,0.12360725402832032,0.0,0.0,0.0,0.02711794376373291,0.0,0.0,0.3090181350708008,0.0,0.0,0.0,0.7495378851890564,0.0,0.0,0.0,0.0,0.0,0.0,0.6817430257797241,0
1659096034193.0,6.6755472,-1.5643296,0.0,0.0,0.0,0.0,0.0,0.0,0.7359789133071899,0.0,0.0,0.0,0.0,0.0,0.0,0.02711794376373291,0.0,0.0,0.0,0.0,0.0,0.0,0.7495378851890564,0.0,0.0,0.0,0.0,0.0,0.0,0.6817430257797241,0
1659096034792.0,6.6755472,-1.5643296,0.0,0.11138334274291992,0.02898244857788086,0.0,0.0,0.0,0.7495378851890564,0.0,0.22276668548583983,0.18722497183421982,0.0,0.0,0.0,0.0,0.0,0.5569167137145996,0.3631157875061035,0.0,0.0,0.0,0.7495378851890564,0.0,0.0,-0.21820354461669922,0.0,0.0,0.0,0.7495378851890564,0
1659096035395.0,6.6755472,-1.5643296,0.0,0.0,0.0726231575012207,0.0,0.0,0.0,0.7495378851890564,0.0,0.0,0.1452463150024414,0.0,0.0,0.0,0.0,0.0,0.0,0.3631157875061035,0.0,0.0,0.0,0.7495378851890564,0.0,0.0,0.0,0.0,0.0,0.0,0.7495378851890564,0
1659096035990.0,6.6755472,-1.5643296,0.0,0.0,0.0,0.0,0.0,0.0,0.7495378851890564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7495378851890564,0.0,0.0,0.0,0.0,0.0,0.0,0.7495378851890564,0
1659096036589.0,6.6755561,-1.5643541,0.0,0.0,0.0,0.0,0.0,0.0,0.7103376150131225,0.0,0.0,0.0,0.0,0.0,0.0,0.03200688657009309,0.0,0.0,0.0,0.0,0.0,0.0,0.7495378851890564,0.0,0.0,0.0,0.0,0.0,0.0,0.6842041015625,0
1659096037188.0,6.6755561,-1.5643541,0.0,0.0,0.04700002670288086,0.0,0.0,0.0,0.6842041015625,0.0,0.0,0.09400005340576172,0.0,0.0,0.0,0.0,0.0,0.0,0.2350001335144043,0.0,0.0,0.0,0.6842041015625,0.0,0.0,0.0,0.0,0.0,0.0,0.6842041015625,0
1659096037789.0,6.6755561,-1.5643541,0.0,0.0,0.04700002670288086,0.0,0.0,0.0,0.6842041015625,0.0,0.0,0.09400005340576172,0.0,0.0,0.0,0.0,0.0,0.0,0.2350001335144043,0.0,0.0,0.0,0.6842041015625,0.0,0.0,0.0,0.0,0.0,0.0,0.6842041015625,0
1659096038388.0,6.6755561,-1.5643541,0.0,0.0,0.0,0.0,0.0,0.0,0.6842041015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6842041015625,0.0,0.0,0.0,0.0,0.0,0.0,0.6842041015625,0
1659096038989.0,6.6755561,-1.5643541,0.0,0.0,0.0428715705871582,0.0,0.0,0.0,0.6842041015625,0.0,0.0,0.0857431411743164,0.0,0.0,0.0,0.0,0.0,0.0,0.21435785293579102,0.0,0.0,0.0,0.6842041015625,0.0,0.0,0.0,0.0,0.0,0.0,0.6842041015625,0
1659096039589.0,6.6755561,-1.5643541,0.0,0.0,0.04515552520751953,0.0,0.0,0.0,0.6842041015625,0.0,0.0,0.09031105041503906,0.0,0.0,0.0,0.0,0.0,0.0,0.22577762603759766,0.0,0.0,0.0,0.6842041015625,0.0,0.0,0.0,0.0,0.0,0.0,0.6842041015625,0
1659096040188.0,6.6755987,-1.5643593,0.0,0.0,0.0,0.0,0.0,0.0,0.7622029542922973,0.0,0.0,0.0,0.0,0.0,0.0,0.06368579657016478,0.0,0.0,0.0,0.0,0.0,0.0,0.8142021894454956,0.0,0.0,0.0,0.0,0.0,0.0,0.6842041015625,0
1659096040788.0,6.6755987,-1.5643593,0.0,0.0,0.0,0.0,0.0,0.0,0.8142021894454956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8142021894454956,0.0,0.0,0.0,0.0,0.0,0.0,0.8142021894454956,0
1659096041396.0,6.6755987,-1.5643593,0.0,0.0,0.0,0.0,0.0,0.0,0.8142021894454956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8142021894454956,0.0,0.0,0.0,0.0,0.0,0.0,0.8142021894454956,0
1659096041993.0,6.6755987,-1.5643593,0.0,0.0,0.048375511169433595,0.0,0.0,0.0,0.8142021894454956,0.0,0.0,0.09675102233886719,0.0,0.0,0.0,0.0,0.0,0.0,0.24187755584716797,0.0,0.0,0.0,0.8142021894454956,0.0,0.0,0.0,0.0,0.0,0.0,0.8142021894454956,0
1659096042595.0,6.6755987,-1.5643593,0.0,0.0,0.048375511169433595,0.0,0.0,0.0,0.8142021894454956,0.0,0.0,0.09675102233886719,0.0,0.0,0.0,0.0,0.0,0.0,0.24187755584716797,0.0,0.0,0.0,0.8142021894454956,0.0,0.0,0.0,0.0,0.0,0.0,0.8142021894454956,0
1659096043197.0,6.6755987,-1.5643593,0.0,0.0,0.0,0.0,0.0,0.0,0.8142021894454956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8142021894454956,0.0,0.0,0.0,0.0,0.0,0.0,0.8142021894454956,0
1659096043792.0,6.6755637,-1.5643134,0.0,0.0,0.0,0.0,0.0,0.0,0.44347718358039856,0.0,0.0,0.0,0.0,0.0,0.0,0.30269569975326294,0.0,0.0,0.0,0.0,0.0,0.0,0.8142021894454956,0.0,0.0,0.0,0.0,0.0,0.0,0.19632717967033386,0
1659096044394.0,6.6755637,-1.5643134,0.0,0.0,0.0,0.0,0.0,0.0,0.19632717967033386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19632717967033386,0.0,0.0,0.0,0.0,0.0,0.0,0.19632717967033386,0
1659096044992.0,6.6755637,-1.5643134,0.0,0.0,0.0,0.0,0.0,0.0,0.19632717967033386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19632717967033386,0.0,0.0,0.0,0.0,0.0,0.0,0.19632717967033386,0
1659096045602.0,6.6755637,-1.5643134,0.0,0.0,0.0,0.0,0.0,0.0,0.19632717967033386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19632717967033386,0.0,0.0,0.0,0.0,0.0,0.0,0.19632717967033386,0
1659096046195.0,6.6755637,-1.5643134,0.0,0.0,0.0,0.0,0.0,0.0,0.19632717967033386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19632717967033386,0.0,0.0,0.0,0.0,0.0,0.0,0.19632717967033386,0
1659096046788.0,6.6755637,-1.5643134,0.0,0.0,0.0,0.0,0.0,0.0,0.19632717967033386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19632717967033386,0.0,0.0,0.0,0.0,0.0,0.0,0.19632717967033386,0
1659096047389.0,6.6756248,-1.564299,0.0,0.0,0.0,0.0,0.0,0.0,0.5392314553260803,0.0,0.0,0.0,0.0,0.0,0.0,0.27998016865841546,0.0,0.0,0.0,0.0,0.0,0.0,0.7678343057632446,0.0,0.0,0.0,0.0,0.0,0.0,0.19632717967033386,0
1659096047989.0,6.6756248,-1.564299,0.0,0.0,0.0451451301574707,0.0,0.0,0.0,0.7678343057632446,0.0,0.0,0.0902902603149414,0.0,0.0,0.0,0.0,0.0,0.0,0.22572565078735352,0.0,0.0,0.0,0.7678343057632446,0.0,0.0,0.0,0.0,0.0,0.0,0.7678343057632446,0
1659096048588.0,6.6756248,-1.564299,0.0,0.0,0.0451451301574707,0.0,0.0,0.0,0.7678343057632446,0.0,0.0,0.0902902603149414,0.0,0.0,0.0,0.0,0.0,0.0,0.22572565078735352,0.0,0.0,0.0,0.7678343057632446,0.0,0.0,0.0,0.0,0.0,0.0,0.7678343057632446,0
1659096049188.0,6.6756248,-1.564299,0.0,0.0,0.0,0.0,0.0,0.0,0.7678343057632446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7678343057632446,0.0,0.0,0.0,0.0,0.0,0.0,0.7678343057632446,0
1659096049788.0,6.675611,-1.5642916,0.0,0.0,0.04447793960571289,0.0,0.0,0.0,0.6354033470153808,0.0,0.0,0.08895587921142578,0.0,0.0,0.0,0.1081294250266115,0.0,0.0,0.22238969802856445,0.0,0.0,0.0,0.7678343057632446,0.0,0.0,0.0,0.0,0.0,0.0,0.5471160411834717,0
1659096050388.0,6.675611,-1.5642916,0.0,0.0,0.08620882034301758,0.0,0.0,0.0,0.5471160411834717,0.0,0.0,0.10567311336602264,0.0,0.0,0.0,0.0,0.0,0.0,0.22238969802856445,0.0,0.0,0.0,0.5471160411834717,0.0,0.0,0.0,0.0,0.0,0.0,0.5471160411834717,0
1659096050989.0,6.675611,-1.5642916,0.0,0.0,0.04173088073730469,0.0,0.0,0.0,0.5471160411834717,0.0,0.0,0.08346176147460938,0.0,0.0,0.0,0.0,0.0,0.0,0.20865440368652344,0.0,0.0,0.0,0.5471160411834717,0.0,0.0,0.0,0.0,0.0,0.0,0.5471160411834717,0
1659096051588.0,6.6755942,-1.564279,0.0,0.0,0.0,0.0,0.0,0.0,0.4492256581783295,0.0,0.0,0.0,0.0,0.0,0.0,0.0799271630294042,0.0,0.0,0.0,0.0,0.0,0.0,0.5471160411834717,0.0,0.0,0.0,0.0,0.0,0.0,0.383965402841568,0
1659096052188.0,6.6755942,-1.564279,0.0,0.0,0.0,0.0,0.0,0.0,0.383965402841568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.383965402841568,0.0,0.0,0.0,0.0,0.0,0.0,0.383965402841568,0
1659096052788.0,6.6755942,-1.564279,0.0,0.0,0.0,0.0,0.0,0.0,0.4436028957366943,0.0,0.0,0.0,0.0,0.0,0.0,0.11927498579025268,0.0,0.0,0.0,0.0,0.0,0.0,0.6821528673171997,0.0,0.0,0.0,0.0,0.0,0.0,0.383965402841568,0
1659096053388.0,6.6756359,-1.5642814,0.0,0.0,0.0,0.0,0.0,0.0,0.6225153744220734,0.0,0.0,0.0,0.0,0.0,0.0,0.11927498579025268,0.0,0.0,0.0,0.0,0.0,0.0,0.6821528673171997,0.0,0.0,0.0,0.0,0.0,0.0,0.383965402841568,0
1659096053988.0,6.6756359,-1.5642814,0.0,0.0,0.0,0.0,0.0,0.0,0.6821528673171997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6821528673171997,0.0,0.0,0.0,0.0,0.0,0.0,0.6821528673171997,0
1659096054589.0,6.6756359,-1.5642814,0.0,0.0,0.04274816513061523,0.0,0.0,0.0,0.6821528673171997,0.0,0.0,0.08549633026123046,0.0,0.0,0.0,0.0,0.0,0.0,0.21374082565307617,0.0,0.0,0.0,0.6821528673171997,0.0,0.0,0.0,0.0,0.0,0.0,0.6821528673171997,0
1659096055188.0,6.6756359,-1.5642814,0.0,0.04347171783447266,0.04274816513061523,0.0,0.0,0.0,0.6821528673171997,0.0,0.08694343566894532,0.08549633026123046,0.0,0.0,0.0,0.0,0.0,0.21735858917236328,0.21374082565307617,0.0,0.0,0.0,0.6821528673171997,0.0,0.0,0.0,0.0,0.0,0.0,0.6821528673171997,0
1659096055788.0,6.6755867,-1.5642766,0.0,0.12315521240234376,-0.0438197135925293,0.0,0.0,0.0,0.39765017926692964,0.0,0.15287730750829437,0.0876394271850586,0.0,0.0,0.0,0.23229547205779294,0.0,0.34727907180786133,0.0,0.0,0.0,0.0,0.6821528673171997,0.0,0.0,-0.21909856796264648,0.0,0.0,0.0,0.20798172056674957,0
1659096056388.0,6.6755867,-1.5642766,0.0,0.12315521240234376,0.18811578750610353,0.0,0.0,0.0,0.20798172056674957,0.0,0.15287730750829437,0.2564353656451,0.0,0.0,0.0,0.0,0.0,0.34727907180786133,0.6483187675476074,0.0,0.0,0.0,0.20798172056674957,0.0,0.0,0.0,0.0,0.0,0.0,0.20798172056674957,0
1659096056988.0,6.6755867,-1.5642766,0.0,-0.05185632705688477,0.40522518157958987,0.0,0.0,0.0,0.20798172056674957,0.0,0.10371265411376954,0.17041034485296422,0.0,0.0,0.0,0.0,0.0,0.0,0.6483187675476074,0.0,0.0,0.0,0.20798172056674957,0.0,-0.25928163528442383,0.2109971046447754,0.0,0.0,0.0,0.20798172056674957,0
1659096057588.0,6.6755867,-1.5642766,0.0,0.0,0.22979145050048827,0.0,0.0,0.0,0.20771511793136596,0.0,0.0,0.2131954586373458,0.0,0.0,0.0,0.0005332052707672118,0.0,0.0,0.5668201446533203,0.0,0.0,0.0,0.20798172056674957,0.0,0.0,0.0,0.0,0.0,0.0,0.20664870738983154,0
1659096058191.0,6.6755668,-1.5642738,0.0,0.0,0.05488147735595703,0.0,0.0,0.0,0.20691531002521515,0.0,0.0,0.10976295471191407,0.0,0.0,0.0,0.0005332052707672118,0.0,0.0,0.27440738677978516,0.0,0.0,0.0,0.20798172056674957,0.0,0.0,0.0,0.0,0.0,0.0,0.20664870738983154,0
1659096058788.0,6.6755668,-1.5642738,0.0,0.14401588439941407,0.0668055534362793,0.0,0.0,0.0,0.20664870738983154,0.0,0.19125502834205668,0.1336111068725586,0.0,0.0,0.0,0.0,0.0,0.47695446014404297,0.3340277671813965,0.0,0.0,0.0,0.20664870738983154,0.0,0.0,0.0,0.0,0.0,0.0,0.20664870738983154,0
1659096059388.0,6.6755453,-1.5642718,0.0,0.14401588439941407,0.0668055534362793,0.0,0.0,0.0,0.2987060368061066,0.0,0.19125502834205668,0.1336111068725586,0.0,0.0,0.0,0.07516449471772593,0.0,0.47695446014404297,0.3340277671813965,0.0,0.0,0.0,0.3600775897502899,0.0,0.0,0.0,0.0,0.0,0.0,0.20664870738983154,0
1659096059989.0,6.6755327,-1.5642708,0.0,0.0,-0.05312185287475586,0.0,0.0,0.0,0.41863836646080016,0.0,0.0,0.10624370574951172,0.0,0.0,0.0,0.04781467396060363,0.0,0.0,0.0,0.0,0.0,0.0,0.457678884267807,0.0,0.0,-0.2656092643737793,0.0,0.0,0.0,0.3600775897502899,0
1659096060588.0,6.6755327,-1.5642708,0.0,0.0,-0.0462493896484375,0.0,0.0,0.0,0.457678884267807,0.0,0.0,0.18479944932439255,0.0,0.0,0.0,0.0,0.0,0.0,0.2520327568054199,0.0,0.0,0.0,0.457678884267807,0.0,0.0,-0.2656092643737793,0.0,0.0,0.0,0.457678884267807,0
1659096061190.0,6.6755327,-1.5642708,0.0,0.0,0.06413764953613281,0.0,0.0,0.0,0.4770780146121979,0.0,0.0,0.18564227960430968,0.0,0.0,0.0,0.02375898539874967,0.0,0.0,0.28632593154907227,0.0,0.0,0.0,0.5061767101287842,0.0,0.0,-0.21767044067382812,0.0,0.0,0.0,0.457678884267807,0
1659096061788.0,6.6754866,-1.5642676,0.0,0.0,0.1361027717590332,0.0,0.0,0.0,0.286029452085495,0.0,0.0,0.16747230475610062,0.0,0.0,0.0,0.17974948349295947,0.0,0.0,0.3658022880554199,0.0,0.0,0.0,0.5061767101287842,0.0,0.0,0.0,0.0,0.0,0.0,0.13926461338996887,0
1659096062388.0,6.6754866,-1.5642676,0.0,0.0,0.07316045761108399,0.0,0.0,0.0,0.13926461338996887,0.0,0.0,0.14632091522216797,0.0,0.0,0.0,0.0,0.0,0.0,0.3658022880554199,0.0,0.0,0.0,0.13926461338996887,0.0,0.0,0.0,0.0,0.0,0.0,0.13926461338996887,0
1659096062988.0,6.6754866,-1.5642676,0.0,0.042424488067626956,-0.054162788391113284,0.0,0.0,0.0,0.13926461338996887,0.0,0.08484897613525391,0.10832557678222657,0.0,0.0,0.0,0.0,0.0,0.21212244033813477,0.0,0.0,0.0,0.0,0.13926461338996887,0.0,0.0,-0.2708139419555664,0.0,0.0,0.0,0.13926461338996887,0
1659096063588.0,6.6754876,-1.5642699,0.0,0.15225572586059571,-0.07034931182861329,0.0,0.0,0.0,0.11545598953962326,0.0,0.13410071387674644,0.14069862365722657,0.0,0.0,0.0,0.019439659970401504,0.0,0.34543657302856445,0.0,0.0,0.0,0.0,0.13926461338996887,0.0,0.0,-0.3517465591430664,0.0,0.0,0.0,0.09958357363939285,0
